"","ExpertID","Prediction","PredictedValue","DaysBefore","Decision","SymbolID","TransactionID","CompanyID"
"30774","3298","Hold",NA,"30","Buy","S7097194",506,"231"
"30775","3299","Buy",NA,"29","Hold","S15303143",8579,"130"
"30776","3302","Hold",NA,"25","Hold","S48769203",3795,"209"
"30777","3302","Buy",0.2573345,"9","Hold","S17646222",2193,"209"
"30778","3302","Buy",0.3358779,"44","Sell","S33204245",11601,"209"
"30779","3302","Buy",NA,"33","Sell","S33204245",6318,"209"
"30780","3302","Hold",NA,"19","Sell","S45137137",9758,"209"
"30781","3302","Hold",0.1775362,"23","Buy","S12434156",488,"209"
"30782","3302","Buy",0.09793588,"39","Hold","S45137137",8008,"209"
"30783","3302","Hold",0.1152416,"0","Buy","S12434156",421,"209"
"30784","3302","Buy",NA,"0","Sell","S17646222",1937,"209"
"30785","3302","Buy",0.2522361,"57","Sell","S33204245",3711,"209"
"30786","3302","Buy",NA,"0","Hold","S34290123",5477,"209"
"30787","3302","Buy",0.2781955,"36","Hold","S11746101",9771,"209"
"30788","3302","Hold",0.06851877,"9","Buy","S8101122",2858,"209"
"30789","3302","Buy",0.2383901,"4","Sell","S33204245",3711,"209"
"30790","3302","Buy",0.4459881,"26","Buy","S17646222",4718,"209"
"30791","3302","Buy",0.2997563,"24","Buy","S33204245",4643,"209"
"30792","3302","Buy",0.427372,"57","Buy","S17646222",11577,"209"
"30793","3302","Buy",NA,"31","Sell","S1300218",3886,"209"
"30794","3302","Sell",0.04508809,"0","Buy","S31817100",3964,"209"
"30795","3302","Buy",NA,"5","Hold","S1300218",11703,"209"
"30796","3302","Buy",NA,"34","Buy","S1300218",4665,"209"
"30797","3302","Buy",0.1160714,"0","Hold","S45137137",8008,"209"
"30798","3302","Buy",0.08043217,"0","Buy","S11746101",9672,"209"
"30799","3302","Buy",0.2121212,"0","Buy","S1300218",12093,"209"
"30800","3302","Hold",NA,"48","Hold","S45137137",11825,"209"
"30801","3302","Hold",NA,"49","Sell","S17646222",5820,"209"
"30802","3302","Buy",0.1278195,"24","Buy","S11746101",6301,"209"
"30803","3302","Buy",0.1518325,"22","Buy","S39455115",10435,"209"
"30804","3302","Hold",0.02774923,"51","Hold","S19655115",9668,"209"
"30805","3302","Hold",0.1160135,"20","Hold","S34290123",2561,"209"
"30806","3302","Buy",0.2426901,"52","Hold","S1300218",456,"209"
"30807","3302","Buy",NA,"21","Sell","S17646222",9422,"209"
"30808","3302","Hold",NA,"13","Sell","S17646222",6857,"209"
"30809","3302","Buy",0.1752786,"35","Buy","S1300218",5260,"209"
"30810","3302","Buy",0.2522361,"16","Sell","S33204245",6318,"209"
"30811","3302","Hold",0.06951872,"3","Buy","S48162117",8496,"209"
"30812","3302","Hold",NA,"32","Buy","S19655115",10660,"209"
"30813","3302","Buy",0.1540681,"26","Hold","S8101122",1342,"209"
"30814","3302","Buy",0.2820513,"23","Sell","S33204245",229,"209"
"30815","3302","Hold",0.1673152,"28","Sell","S34290123",7961,"209"
"30816","3302","Buy",0.2734991,"0","Sell","S33204245",11601,"209"
"30817","3302","Hold",0.1090226,"27","Hold","S48162117",9255,"209"
"30818","3302","Hold",0.1228309,"0","Hold","S34290123",9121,"209"
"30819","3302","Buy",0.2065152,"0","Hold","S8101122",1332,"209"
"30820","3302","Buy",NA,"7","Buy","S33204245",9803,"209"
"30821","3302","Hold",NA,"0","Hold","S45137137",4532,"209"
"30822","3302","Buy",0.1296882,"56","Hold","S45137137",1398,"209"
"30823","3302","Buy",0.1645511,"8","Hold","S45137137",6147,"209"
"30824","3302","Buy",0.1952191,"37","Hold","S17646222",1137,"209"
"30825","3302","Buy",0.1821975,"0","Buy","S11746101",1109,"209"
"30826","3302","Buy",NA,"64","Sell","S17646222",6857,"209"
"30827","3302","Sell",-0.01878329,"33","Buy","S31817100",1350,"209"
"30828","3302","Buy",0.267768,"52","Buy","S39455115",7657,"209"
"30829","3302","Buy",0.1444921,"14","Buy","S1300218",3732,"209"
"30830","3302","Buy",NA,"37","Hold","S34290123",1354,"209"
"30831","3302","Hold",NA,"0","Hold","S48769203",2447,"209"
"30832","3302","Buy",NA,"29","Buy","S1300218",7043,"209"
"30833","3302","Hold",0.08607114,"0","Hold","S19655115",1233,"209"
"30834","3302","Buy",0.1775096,"31","Buy","S34290123",2371,"209"
"30835","3302","Hold",0.2007389,"56","Buy","S12434156",10521,"209"
"30836","3302","Buy",0.2426901,"34","Sell","S1300218",4573,"209"
"30837","3302","Hold",0.2957098,"39","Buy","S17646222",10412,"209"
"30838","3302","Buy",0.1982571,"21","Hold","S39455115",385,"209"
"30839","3302","Hold",0.119403,"50","Sell","S48162117",9464,"209"
"30840","3302","Buy",NA,"4","Buy","S1300218",10820,"209"
"30841","3304","Buy",NA,"48","Buy","S29981135",3941,"320"
"30842","3304","Buy",NA,"53","Sell","S368977",10180,"320"
"30843","3304","Buy",NA,"35","Hold","S16029106",1888,"320"
"30844","3304","Buy",NA,"43","Buy","S16029106",3214,"320"
"30845","3304","Buy",NA,"0","Sell","S29981135",5413,"320"
"30846","3304","Buy",NA,"15","Buy","S29981135",2341,"320"
"30847","3304","Buy",NA,"24","Buy","S16029106",885,"320"
"30848","3304","Buy",NA,"0","Sell","S29981135",10298,"320"
"30849","3304","Buy",NA,"49","Buy","S368977",6378,"320"
"30850","3304","Buy",NA,"3","Sell","S16542124",9854,"320"
"30851","3305","Buy",0.1338698,"5","Hold","S39455115",9777,"220"
"30852","3305","Buy",19.11795,"0","Buy","S49160135",9400,"220"
"30853","3305","Buy",3.415897,"30","Sell","S36348162",96,"220"
"30854","3305","Buy",1.23092,"0","Sell","S48372115",6655,"220"
"30855","3305","Buy",1.565943,"24","Buy","S49160135",6849,"220"
"30856","3305","Buy",0.1238025,"58","Hold","S39455115",9777,"220"
"30857","3305","Buy",0.1951121,"17","Hold","S45137137",802,"220"
"30858","3305","Buy",NA,"2","Hold","S45137137",8160,"220"
"30859","3305","Buy",0.2219959,"4","Hold","S12434156",875,"220"
"30860","3305","Buy",NA,"0","Buy","S45137137",7346,"220"
"30861","3305","Buy",0.1742974,"0","Buy","S45137137",679,"220"
"30862","3305","Buy",NA,"48","Hold","S36348162",3706,"220"
"30863","3305","Buy",NA,"30","Buy","S45137137",679,"220"
"30864","3305","Buy",NA,"43","Buy","S45137137",679,"220"
"30865","3305","Buy",3.427227,"49","Buy","S36348162",1338,"220"
"30866","3305","Buy",3.436799,"10","Hold","S36348162",3706,"220"
"30867","3305","Buy",1.576271,"42","Sell","S48372115",6655,"220"
"30868","3305","Buy",22.6885,"50","Buy","S49160135",6849,"220"
"30869","3305","Buy",3.098061,"48","Buy","S36348162",687,"220"
"30870","3305","Buy",19.04918,"26","Sell","S49160135",729,"220"
"30871","3305","Buy",0.1153552,"29","Hold","S45137137",11694,"220"
"30872","3305","Buy",16.2653,"40","Buy","S49160135",9400,"220"
"30873","3305","Buy",0.1605416,"40","Hold","S39455115",3023,"220"
"30874","3305","Buy",NA,"0","Buy","S1531977",3997,"220"
"30875","3305","Buy",1.380952,"0","Sell","S48372115",1211,"220"
"30876","3305","Buy",3.481075,"0","Buy","S36348162",5748,"220"
"30877","3305","Buy",0.1458582,"0","Sell","S8101122",10317,"220"
"30878","3305","Buy",NA,"0","Buy","S1300218",727,"220"
"30879","3305","Hold",NA,"0","Buy","S8101122",8727,"220"
"30880","3305","Buy",1.300877,"1","Hold","S49160135",8289,"220"
"30881","3305","Buy",22.33274,"25","Hold","S49160135",2928,"220"
"30882","3305","Buy",20.36367,"49","Sell","S49160135",6347,"220"
"30883","3305","Buy",-0.5484791,"0","Sell","S1300218",9450,"220"
"30884","3305","Hold",-0.02482737,"21","Buy","S1531977",3991,"220"
"30885","3305","Buy",0.2609583,"16","Hold","S1448130",3796,"220"
"30886","3305","Buy",0.1766975,"0","Buy","S39455115",9881,"220"
"30887","3305","Buy",0.09081995,"0","Buy","S45137137",11777,"220"
"30888","3305","Buy",0.1791203,"28","Buy","S45137137",7267,"220"
"30889","3305","Buy",3.483606,"43","Hold","S36348162",5298,"220"
"30890","3305","Hold",1.140033,"0","Sell","S48372115",11535,"220"
"30891","3305","Buy",NA,"21","Buy","S36348162",10184,"220"
"30892","3305","Buy",0.1349076,"34","Hold","S39455115",385,"220"
"30893","3305","Buy",0.154647,"34","Buy","S39455115",167,"220"
"30894","3305","Buy",NA,"23","Buy","S45137137",11742,"220"
"30895","3305","Buy",NA,"30","Buy","S39455115",10435,"220"
"30896","3305","Buy",NA,"23","Sell","S45137137",7606,"220"
"30897","3305","Buy",NA,"0","Hold","S45137137",8160,"220"
"30898","3305","Buy",15.98754,"0","Buy","S49160135",5656,"220"
"30899","3305","Buy",0.2728833,"45","Sell","S45137137",7606,"220"
"30900","3305","Buy",0.2094035,"0","Buy","S45137137",7267,"220"
"30901","3305","Buy",3.767175,"49","Buy","S36348162",3528,"220"
"30902","3305","Buy",0.07591876,"38","Hold","S45137137",4532,"220"
"30903","3305","Buy",22.12956,"0","Buy","S49160135",11186,"220"
"30904","3305","Buy",3.428341,"35","Buy","S36348162",585,"220"
"30905","3305","Hold",0.06598985,"0","Sell","S8101122",11149,"220"
"30906","3305","Buy",0.2621709,"0","Hold","S45137137",11825,"220"
"30907","3305","Buy",3.589788,"0","Buy","S36348162",4802,"220"
"30908","3305","Buy",0.120797,"0","Hold","S39455115",6659,"220"
"30909","3305","Buy",1.344714,"52","Sell","S48372115",3412,"220"
"30910","3305","Buy",3.069767,"1","Buy","S36348162",5707,"220"
"30911","3305","Hold",-0.02955448,"28","Hold","S1235493",1221,"220"
"30912","3305","Buy",NA,"49","Buy","S39455115",7657,"220"
"30913","3305","Hold",-0.05335628,"0","Hold","S1235493",11619,"220"
"30914","3305","Buy",0.2155592,"1","Hold","S12434156",875,"220"
"30915","3305","Sell",-0.1554054,"16","Hold","S16079104",10452,"220"
"30916","3305","Buy",4.196251,"1","Hold","S36348162",7147,"220"
"30917","3305","Buy",0.1763388,"16","Hold","S45137137",11825,"220"
"30918","3305","Buy",0.1130511,"44","Hold","S45137137",8008,"220"
"30919","3305","Buy",0.2639405,"16","Hold","S6959118",11393,"220"
"30920","3305","Buy",-0.5391705,"28","Sell","S1300218",1339,"220"
"30921","3305","Hold",NA,"52","Buy","S1531977",11674,"220"
"30922","3305","Buy",3.426337,"53","Sell","S36348162",7331,"220"
"30923","3305","Buy",1.511791,"49","Hold","S49160135",6400,"220"
"30924","3305","Buy",0.2160131,"22","Buy","S45137137",11777,"220"
"30925","3305","Buy",16.56336,"38","Sell","S49160135",2989,"220"
"30926","3305","Hold",-0.08700322,"51","Sell","S184996",6867,"220"
"30927","3305","Hold",NA,"30","Sell","S184996",398,"220"
"30928","3305","Buy",0.1774212,"13","Hold","S45137137",6147,"220"
"30929","3305","Buy",0.1872527,"50","Hold","S39455115",5096,"220"
"30930","3305","Buy",17.63141,"21","Sell","S49160135",8295,"220"
"30931","3305","Hold",-0.1058352,"39","Sell","S1531977",10109,"220"
"30932","3305","Buy",17.98447,"35","Sell","S49160135",2650,"220"
"30933","3305","Buy",3.76212,"18","Sell","S36348162",7331,"220"
"30934","3305","Buy",0.1014493,"19","Hold","S36348162",8144,"220"
"30935","3305","Hold",-0.08298945,"0","Buy","S1235493",11416,"220"
"30936","3305","Hold",0.00286533,"46","Sell","S184996",8477,"220"
"30937","3305","Hold",-0.04720658,"0","Sell","S1235493",5254,"220"
"30938","3305","Buy",3.361289,"0","Buy","S36348162",585,"220"
"30939","3305","Hold",-0.01473821,"0","Buy","S1531977",5962,"220"
"30940","3305","Hold",0.1330049,"19","Hold","S12358128",6237,"220"
"30941","3305","Buy",NA,"39","Buy","S49160135",5656,"220"
"30942","3305","Buy",0.1888859,"40","Buy","S45137137",4543,"220"
"30943","3314","Hold",-0.05599657,"0","Hold","S2204583",4142,"26"
"30944","3314","Hold",NA,"35","Hold","S4206199",2927,"26"
"30945","3314","Hold",-0.1843393,"42","Hold","S23548466",7799,"26"
"30946","3314","Buy",0.1878575,"24","Hold","S2204583",7020,"26"
"30947","3314","Hold",-0.1803279,"14","Hold","S8165174",1846,"26"
"30948","3314","Buy",0.3568949,"0","Buy","S49477166",8583,"26"
"30949","3314","Buy",0.2200633,"52","Sell","S2204583",9286,"26"
"30950","3314","Buy",0.05503279,"5","Buy","S19087292",7887,"26"
"30951","3314","Hold",-0.08045977,"43","Buy","S8165174",1929,"26"
"30952","3314","Buy",0.1094675,"34","Sell","S8165174",12140,"26"
"30953","3314","Buy",0.07667685,"28","Hold","S19087292",10511,"26"
"30954","3314","Hold",-0.06197655,"0","Sell","S8165174",2942,"26"
"30955","3314","Hold",NA,"52","Sell","S29991154",6257,"26"
"30956","3314","Sell",NA,"4","Sell","S48769203",518,"26"
"30957","3314","Hold",-0.04714142,"49","Hold","S29991154",3170,"26"
"30958","3314","Buy",NA,"48","Hold","S49477166",1282,"26"
"30959","3314","Buy",0.171875,"0","Sell","S8165174",9141,"26"
"30960","3314","Buy",0.09980753,"0","Sell","S49477166",12118,"26"
"30961","3314","Hold",-0.05543127,"0","Buy","S29991154",7644,"26"
"30962","3314","Hold",-0.08413206,"27","Hold","S29991154",3734,"26"
"30963","3314","Buy",0.3058002,"35","Hold","S49477166",10099,"26"
"30964","3314","Buy",0.1587983,"0","Buy","S2204583",5989,"26"
"30965","3314","Buy",0.1342155,"55","Buy","S49477166",405,"26"
"30966","3314","Hold",-0.01719902,"5","Hold","S23548466",2507,"26"
"30967","3314","Hold",-0.007896335,"50","Hold","S4206199",6185,"26"
"30968","3314","Buy",0.1563877,"19","Buy","S49477166",6620,"26"
"30969","3314","Buy",0.1089548,"23","Sell","S49477166",688,"26"
"30970","3314","Buy",0.07719928,"42","Buy","S49477166",8028,"26"
"30971","3314","Hold",-0.0511691,"20","Sell","S8165174",7266,"26"
"30972","3314","Buy",0.1829436,"22","Sell","S49477166",12118,"26"
"30973","3314","Buy",0.03030303,"1","Hold","S19087292",5611,"26"
"30974","3314","Buy",0.1555806,"0","Sell","S49477166",6509,"26"
"30975","3314","Buy",0.2598887,"46","Sell","S49477166",688,"26"
"30976","3314","Hold",-0.1873222,"13","Hold","S23548466",7410,"26"
"30977","3314","Hold",-0.196572,"41","Sell","S25183201",8372,"26"
"30978","3314","Hold",-0.02525476,"31","Hold","S23548466",7136,"26"
"30979","3314","Hold",-0.04988124,"34","Sell","S23548466",10070,"26"
"30980","3314","Buy",0.3938996,"20","Buy","S49477166",7364,"26"
"30981","3314","Hold",-0.06976744,"10","Hold","S23548466",366,"26"
"30982","3314","Hold",-0.08127208,"26","Buy","S8165174",7968,"26"
"30983","3314","Hold",-0.007220217,"3","Hold","S23548466",5404,"26"
"30984","3314","Buy",0.02255639,"44","Buy","S19087292",11988,"26"
"30985","3314","Buy",0.4760148,"0","Hold","S49477166",3864,"26"
"30986","3314","Hold",-0.03225806,"32","Hold","S25183201",6834,"26"
"30987","3314","Hold",-0.05660377,"53","Buy","S8165174",1310,"26"
"30988","3314","Hold",NA,"0","Hold","S4206199",6185,"26"
"30989","3316","Hold",0.02040816,"22","Buy","S29656286",8890,"95"
"30990","3316","Hold",-0.01334881,"50","Buy","S29656286",2877,"95"
"30991","3316","Hold",0.05263158,"40","Buy","S29656286",2472,"95"
"30992","3316","Hold",-0.02690326,"25","Buy","S29656286",10209,"95"
"30993","3316","Buy",0.2787724,"14","Buy","S29656286",160,"95"
"30994","3316","Buy",NA,"35","Buy","S29656286",8508,"95"
"30995","3317","Buy",0.2082506,"48","Buy","S4525957",10228,"42"
"30996","3317","Hold",0.04471375,"0","Hold","S4525957",6717,"42"
"30997","3317","Hold",1.303523,"36","Buy","S49814117",4571,"42"
"30998","3317","Buy",0.2237762,"0","Buy","S4525957",7584,"42"
"30999","3317","Buy",0.7895178,"48","Hold","S39271195",2579,"42"
"31000","3317","Buy",0.275599,"21","Buy","S42238117",5006,"42"
"31001","3317","Hold",1.270299,"11","Hold","S49814117",12192,"42"
"31002","3317","Buy",0.8057652,"22","Hold","S39271195",707,"42"
"31003","3317","Buy",0.2064049,"59","Buy","S42238117",11631,"42"
"31004","3317","Buy",0.2326656,"9","Sell","S28722136",139,"42"
"31005","3317","Hold",0.08130164,"32","Hold","S32061102",11360,"42"
"31006","3317","Hold",1.056485,"31","Hold","S49814117",12192,"42"
"31007","3317","Hold",1.073828,"0","Buy","S49814117",10176,"42"
"31008","33177","Buy",0.3712544,"0","Buy","S2172183",8746,"52"
"31009","3318","Hold",0.03092784,"21","Hold","S5643224",4848,"275"
"31010","3318","Buy",0.2097812,"15","Buy","S30584221",2127,"275"
"31011","3318","Hold",0.01858736,"4","Sell","S37177112",3811,"275"
"31012","3318","Buy",0.2843489,"34","Sell","S32314222",4194,"275"
"31013","3318","Buy",0.1913626,"10","Hold","S5643224",9515,"275"
"31014","3318","Buy",0.1607249,"40","Hold","S30584221",4540,"275"
"31015","3318","Hold",0.0005130836,"52","Buy","S32314222",9236,"275"
"31016","3318","Buy",0.1441648,"0","Sell","S37177112",4696,"275"
"31017","3318","Buy",0.1579818,"12","Hold","S30584221",10072,"275"
"31018","3318","Buy",0.3178057,"13","Sell","S32314222",7298,"275"
"31019","3318","Hold",0.1166579,"6","Buy","S1105963",10005,"275"
"31020","3318","Buy",0.2294182,"37","Sell","S5643224",9786,"275"
"31021","3318","Buy",0.204471,"39","Hold","S37177112",2637,"275"
"31022","3318","Hold",NA,"28","Sell","S7097194",4456,"275"
"31023","3318","Hold",0.1232991,"33","Hold","S32314222",6037,"275"
"31024","3318","Buy",0.1840282,"49","Buy","S30584221",10955,"275"
"31025","3318","Hold",0.04641803,"18","Hold","S32314222",237,"275"
"31026","3318","Hold",NA,"0","Sell","S7097194",7230,"275"
"31027","3319","Hold",0.1241146,"9","Hold","S14191145",1371,"186"
"31028","3319","Hold",0.02012297,"43","Sell","S14191145",11406,"186"
"31029","3319","Buy",0.1537939,"0","Buy","S4336995",7329,"186"
"31030","3319","Buy",0.2104706,"41","Buy","S39374150",6845,"186"
"31031","3319","Buy",0.3096169,"0","Buy","S39374150",4255,"186"
"31032","3319","Buy",0.1823825,"48","Hold","S4336995",521,"186"
"31033","3319","Hold",0.01827312,"24","Hold","S14191145",1371,"186"
"31034","3319","Buy",0.3160479,"21","Buy","S39374150",8728,"186"
"31035","3319","Buy",0.1500701,"50","Buy","S3515147",751,"186"
"31036","3319","Buy",0.3241107,"45","Hold","S39374150",4805,"186"
"31037","3319","Buy",0.1720983,"0","Sell","S3515147",2369,"186"
"31038","3319","Buy",1.729754,"23","Buy","S24239148",2226,"186"
"31039","3319","Buy",0.2024651,"11","Buy","S39374150",2995,"186"
"31040","3319","Hold",0.05339105,"30","Sell","S14191145",11406,"186"
"31041","3319","Buy",0.1550482,"29","Hold","S4336995",9933,"186"
"31042","332","Sell",NA,"5","Buy","S94311056",10289,"8173"
"31043","332","Sell",-0.3749219,"23","Sell","S19087292",5949,"8173"
"31044","332","Sell",-0.2807304,"40","Sell","S94311056",10513,"8173"
"31045","332","Sell",-0.301615,"50","Buy","S14670347",11865,"8173"
"31046","332","Sell",-0.2367711,"34","Sell","S94311056",11426,"8173"
"31047","332","Sell",-0.2115455,"12","Hold","S94311056",3591,"8173"
"31048","332","Sell",-0.08565051,"49","Buy","S94311056",5896,"8173"
"31049","332","Sell",NA,"34","Buy","S94311056",5558,"8173"
"31050","332","Sell",NA,"59","Buy","S94311056",9206,"8173"
"31051","332","Sell",-0.3548387,"0","Hold","S19087292",10948,"8173"
"31052","332","Sell",-0.2842912,"22","Hold","S94311056",11896,"8173"
"31053","332","Sell",-0.1580431,"21","Buy","S94311056",11213,"8173"
"31054","332","Sell",-0.259602,"25","Buy","S14670347",2002,"8173"
"31055","3321","Buy",0.4605418,"54","Buy","S8402267",6587,"42"
"31056","3321","Buy",0.2437312,"6","Hold","S8402267",8954,"42"
"31057","3321","Buy",0.1856369,"55","Sell","S8402267",8286,"42"
"31058","3321","Buy",0.1439778,"18","Sell","S8402267",4338,"42"
"31059","3321","Buy",0.2442304,"27","Buy","S8402267",1119,"42"
"31060","3323","Buy",NA,"29","Buy","S1848572",1956,"163"
"31061","3323","Buy",0.1279737,"0","Buy","S2868159",10202,"163"
"31062","3323","Buy",0.699982,"23","Sell","S1848572",225,"163"
"31063","3323","Buy",0.5572734,"0","Hold","S1848572",3016,"163"
"31064","3323","Hold",-0.003769521,"42","Hold","S910639",2412,"163"
"31065","3323","Buy",0.6578555,"36","Buy","S1848572",11567,"163"
"31066","3323","Hold",-0.0530303,"48","Hold","S910639",1262,"163"
"31067","3323","Buy",0.7894209,"59","Buy","S1848572",8308,"163"
"31068","3323","Hold",-0.0521327,"0","Sell","S910639",10749,"163"
"31069","3323","Buy",0.6138276,"31","Buy","S1038485",2664,"163"
"31070","3323","Buy",0.1551529,"46","Sell","S1422627",5512,"163"
"31071","3323","Buy",0.6475387,"41","Buy","S1848572",1956,"163"
"31072","3323","Buy",0.2498355,"34","Hold","S2868159",1877,"163"
"31073","3323","Buy",0.6606071,"0","Sell","S1848572",1805,"163"
"31074","3323","Buy",0.5998193,"26","Hold","S1848572",4417,"163"
"31075","3323","Buy",0.9844204,"0","Buy","S1848572",1680,"163"
"31076","3323","Buy",0.2152011,"44","Buy","S2868159",1729,"163"
"31077","3323","Buy",0.2061015,"47","Buy","S2868159",10199,"163"
"31078","3323","Buy",0.6012559,"49","Hold","S1848572",11956,"163"
"31079","3323","Buy",0.5789229,"0","Sell","S1848572",1159,"163"
"31080","3323","Buy",0.6840631,"21","Hold","S1848572",11956,"163"
"31081","3323","Buy",0.7070387,"53","Hold","S1848572",3016,"163"
"31082","3323","Hold",-0.05113337,"36","Buy","S3814856",3221,"163"
"31083","3323","Hold",-0.06329114,"0","Hold","S910639",11342,"163"
"31084","3323","Buy",0.6102154,"32","Hold","S1038485",1394,"163"
"31085","3323","Hold",-0.001814882,"14","Hold","S3814856",11129,"163"
